date,temp_max_c,temp_mean_c,humidity_mean_pct,wind_mean_ms,wind_max_ms,precip_sum_mm,sunshine_sum_h,global_radiation_sum_j_cm2,O3_max,O3_mean,O3_score,NO2_max,NO2_mean,NO2_score,PM10_max,PM10_mean,PM10_score,PM2.5_max,PM2.5_mean,PM2.5_score,SO2_max,SO2_mean,SO2_score,dominant_pollutant,dominant_score,month,year,hot_day
2023-11-08,10.8,8.979166666666666,77.75,5.429166666666667,7.1,0.0,85.0,429.0,53.0,37.86666666666667,1.6041666666666665,49.3,29.491666666666664,2.643333333333333,13.4,9.454166666666667,1.2444444444444445,6.4,4.875,1.1400000000000001,4.9,1.5291666666666668,0.49000000000000005,NO2,2.643333333333333,11,2023,False
2023-11-09,10.5,8.695833333333333,82.20833333333333,5.208333333333333,6.9,1.7,0.0,166.0,51.9,28.40833333333333,1.5812499999999998,47.0,33.358333333333334,2.5666666666666664,21.3,9.7125,1.6833333333333333,6.5,5.425,1.15,8.1,4.333333333333333,0.81,NO2,2.5666666666666664,11,2023,False
2023-11-10,10.7,8.4625,82.25,5.870833333333334,8.3,2.0,80.0,387.0,55.6,45.916666666666664,1.6583333333333332,37.8,22.662499999999998,2.26,10.0,6.8999999999999995,1.0555555555555556,4.5,3.5583333333333336,0.9,8.3,3.029166666666667,0.8300000000000001,NO2,2.26,11,2023,False
2023-11-11,9.5,7.2,81.70833333333333,5.329166666666667,8.1,4.1,86.0,377.0,65.1,38.97083333333333,1.8562499999999997,42.7,25.599999999999998,2.4233333333333333,10.8,6.708333333333333,1.1,7.1,3.908333333333333,1.21,0.8,0.8000000000000002,0.08000000000000002,NO2,2.4233333333333333,11,2023,False
2023-11-12,8.4,5.504166666666666,92.29166666666667,1.5208333333333333,3.1,0.0,2.0,295.0,35.7,20.491666666666667,1.2437500000000001,53.6,27.829166666666666,2.7866666666666666,24.6,13.858333333333334,1.8666666666666667,19.1,10.137500000000001,2.2733333333333334,1.8,0.8958333333333334,0.18000000000000002,NO2,2.7866666666666666,11,2023,False
2023-11-13,14.7,9.6625,91.5,4.3125,8.9,14.0,0.0,50.0,56.5,22.582608695652173,1.6770833333333333,52.2,28.991304347826084,2.74,14.3,9.129166666666666,1.2944444444444445,10.2,6.229166666666667,1.52,5.2,1.1409090909090909,0.52,NO2,2.74,11,2023,False
2023-11-14,13.3,11.275,76.33333333333333,7.3500000000000005,10.2,2.6,5.0,0.0,61.0,46.4625,1.7708333333333333,35.1,24.95,2.17,16.3,11.729166666666666,1.4055555555555554,8.4,6.145833333333333,1.34,2.6,0.875,0.26,NO2,2.17,11,2023,False
2023-11-15,13.0,10.720833333333333,75.54166666666667,6.370833333333334,9.6,2.3000000000000003,183.0,415.0,66.3,44.025,1.8812499999999999,56.4,26.9875,2.88,10.4,7.066666666666666,1.0777777777777777,5.9,3.7624999999999997,1.09,0.8,0.8000000000000002,0.08000000000000002,NO2,2.88,11,2023,False
2023-11-16,8.8,7.2250000000000005,90.25,2.625,4.6,4.3,16.0,187.0,39.6,16.154166666666665,1.325,60.0,42.666666666666664,3.0,18.5,12.5625,1.5277777777777777,12.2,7.0249999999999995,1.72,0.8,0.8000000000000002,0.08000000000000002,NO2,3.0,11,2023,False
2023-11-17,7.7,6.5375000000000005,90.79166666666667,2.48,3.1,1.9000000000000001,10.0,219.0,38.4,14.862499999999999,1.2999999999999998,53.6,33.85,2.7866666666666666,18.3,14.049999999999999,1.5166666666666666,13.2,9.5875,1.8199999999999998,0.8,0.8,0.08000000000000002,NO2,2.7866666666666666,11,2023,False
2023-11-18,7.4,4.829166666666667,94.625,,,7.0,0.0,142.0,36.5,10.458333333333334,1.2604166666666665,42.9,31.575,2.4299999999999997,35.4,15.916666666666666,2.311111111111111,24.8,11.370833333333332,2.6533333333333333,1.3,0.875,0.13,PM2.5,2.6533333333333333,11,2023,False
2023-11-19,15.3,11.475,78.75,,,2.3,306.0,504.0,64.4,36.708333333333336,1.8416666666666668,43.4,24.229166666666668,2.4466666666666668,12.8,8.933333333333334,1.2111111111111112,6.8,5.366666666666667,1.18,2.7,1.1291666666666667,0.27,NO2,2.4466666666666668,11,2023,False
2023-11-20,12.6,11.308333333333332,75.25,,,0.4,125.0,397.0,58.2,42.85833333333333,1.7125,48.7,27.854166666666668,2.6233333333333335,12.0,8.758333333333333,1.1666666666666667,6.5,4.633333333333334,1.15,5.5,0.9958333333333335,0.55,NO2,2.6233333333333335,11,2023,False
2023-11-21,11.6,9.191666666666666,84.29166666666667,,,3.8,45.0,340.0,51.9,32.8375,1.5812499999999998,39.9,23.045833333333334,2.33,21.5,9.775,1.6944444444444444,17.2,6.2625,2.1466666666666665,4.3,1.1083333333333334,0.43,NO2,2.33,11,2023,False
2023-11-22,5.8,2.2333333333333334,74.45833333333333,,,0.2,125.0,351.0,48.5,29.695652173913043,1.5104166666666665,57.8,25.02173913043478,2.9266666666666667,17.5,10.133333333333333,1.4722222222222223,10.6,6.3125,1.56,0.8,0.8,0.08000000000000002,NO2,2.9266666666666667,11,2023,False
2023-11-23,8.7,4.0249999999999995,82.91666666666667,,,0.0,13.0,234.0,18.7,12.570833333333333,0.7791666666666666,41.2,32.21666666666667,2.3733333333333335,20.7,15.774999999999999,1.65,12.2,10.549999999999999,1.72,10.0,1.7958333333333334,1.0,NO2,2.3733333333333335,11,2023,False
2023-11-24,9.4,6.329166666666667,79.04166666666667,,,3.0,86.0,254.0,73.5,48.354166666666664,2.0208333333333335,46.3,22.229166666666668,2.543333333333333,11.5,7.454166666666667,1.1388888888888888,8.1,4.383333333333334,1.31,1.7,0.8375,0.17,NO2,2.543333333333333,11,2023,False
2023-11-25,5.9,3.954166666666667,78.91666666666667,,,2.3,31.0,201.0,64.8,50.125,1.8499999999999999,34.6,18.958333333333332,2.1533333333333333,17.4,8.216666666666667,1.4666666666666666,8.0,4.654166666666667,1.3,0.8,0.8000000000000002,0.08000000000000002,NO2,2.1533333333333333,11,2023,False
2023-11-26,6.2,4.083333333333333,85.16666666666667,,,0.1,0.0,212.0,45.7,29.59166666666667,1.4520833333333334,31.6,24.008333333333336,2.0533333333333332,13.5,9.245833333333334,1.25,8.3,6.341666666666666,1.33,0.8,0.8000000000000002,0.08000000000000002,NO2,2.0533333333333332,11,2023,False
2023-11-27,4.6,2.120833333333333,89.58333333333333,,,23.3,0.0,62.0,45.2,32.4375,1.4416666666666667,47.3,27.912499999999998,2.5766666666666667,12.3,9.325000000000001,1.1833333333333333,8.6,6.675,1.3599999999999999,16.8,6.304166666666667,1.34,NO2,2.5766666666666667,11,2023,False
2023-11-28,2.2,1.0291666666666666,81.5,3.5,5.0,2.0,0.0,94.0,47.7,28.212500000000002,1.49375,48.0,25.95,2.6,27.8,9.512500000000001,2.0296296296296297,10.1,5.3625,1.51,8.8,1.2458333333333333,0.8800000000000001,NO2,2.6,11,2023,False
2023-11-29,4.3,0.7875,83.25,4.5181818181818185,7.2,0.0,90.0,271.0,25.9,14.979166666666666,1.0395833333333333,47.5,35.21666666666667,2.5833333333333335,18.7,13.995833333333332,1.5388888888888888,12.6,10.554166666666667,1.76,8.0,1.3625,0.8,NO2,2.5833333333333335,11,2023,False
2023-11-30,4.8,2.4791666666666665,88.83333333333333,,,0.0,80.0,306.0,11.3,3.975,0.4708333333333333,50.0,37.583333333333336,2.6666666666666665,24.3,20.704166666666666,1.85,19.4,15.895833333333334,2.293333333333333,2.5,1.0666666666666667,0.25,NO2,2.6666666666666665,11,2023,False
2023-12-01,2.1,1.2260869565217392,76.17391304347827,5.9,6.3,0.0,0.0,161.0,39.6,29.47391304347826,1.325,37.3,20.40434782608696,2.243333333333333,22.7,15.878260869565217,1.761111111111111,17.2,9.434782608695652,2.1466666666666665,0.8,0.8,0.08000000000000002,NO2,2.243333333333333,12,2023,False
2023-12-02,-0.8,-1.5666666666666667,70.04166666666667,4.520833333333333,6.7,0.0,0.0,103.0,48.5,36.520833333333336,1.5104166666666665,31.6,16.712500000000002,2.0533333333333332,31.8,16.45,2.1777777777777776,15.9,8.65,2.06,0.8,0.8000000000000002,0.08000000000000002,PM10,2.1777777777777776,12,2023,False
2023-12-03,0.6,-2.245833333333333,77.16666666666667,2.9916666666666667,4.5,0.0,395.0,464.0,21.6,11.591666666666667,0.9,52.6,30.40416666666667,2.7533333333333334,65.7,28.875,3.325,23.5,19.349999999999998,2.5666666666666664,1.2,0.8166666666666668,0.12,PM10,3.325,12,2023,False
2023-12-04,0.8,-2.004166666666667,83.125,1.9833333333333334,2.7,4.6,0.0,108.0,18.1,8.604166666666666,0.7541666666666667,54.8,40.949999999999996,2.8266666666666667,64.2,25.166666666666668,3.283333333333333,21.4,17.341666666666665,2.4266666666666667,2.1,0.8916666666666667,0.21000000000000002,PM10,3.283333333333333,12,2023,False
2023-12-05,6.6,3.1875,91.41666666666667,4.208333333333333,7.6,7.1,6.0,150.0,32.0,14.545833333333334,1.1666666666666667,56.4,38.0875,2.88,31.5,15.554166666666667,2.1666666666666665,21.4,11.366666666666667,2.4266666666666667,3.3,1.1625,0.33,NO2,2.88,12,2023,False
2023-12-06,4.5,3.516666666666667,87.0,3.4916666666666667,4.4,0.6,0.0,75.0,18.6,7.983333333333333,0.775,60.2,37.30416666666667,3.005,34.9,17.229166666666668,2.2925925925925927,15.4,10.1625,2.026666666666667,0.8,0.8000000000000002,0.08000000000000002,NO2,3.005,12,2023,False
2023-12-07,2.7,-0.2083333333333333,93.375,1.8666666666666665,3.2,0.0,23.0,170.0,13.3,5.05,0.5541666666666667,54.7,41.47826086956522,2.8233333333333333,30.2,20.283333333333335,2.1185185185185187,24.1,15.5375,2.606666666666667,2.6,1.0818181818181818,0.26,NO2,2.8233333333333333,12,2023,False
2023-12-08,3.0,1.6666666666666667,91.41666666666667,1.7666666666666666,2.7,1.9,0.0,73.0,22.9,7.708333333333333,0.9541666666666666,49.1,39.891666666666666,2.6366666666666667,33.2,24.825,2.22962962962963,26.9,19.537499999999998,2.793333333333333,0.8,0.8000000000000002,0.08000000000000002,PM2.5,2.793333333333333,12,2023,False
2023-12-09,8.1,5.629166666666666,93.58333333333333,3.391666666666667,6.8,9.799999999999999,10.0,169.0,42.3,13.775,1.3812499999999999,44.5,35.18333333333333,2.4833333333333334,35.1,20.670833333333334,2.3,28.0,16.191666666666666,2.8666666666666667,2.8,0.9208333333333334,0.27999999999999997,PM2.5,2.8666666666666667,12,2023,False
2023-12-10,11.4,9.295833333333333,74.58333333333333,7.741666666666667,8.9,1.0,57.0,255.0,63.8,50.94583333333333,1.8291666666666666,36.9,21.5625,2.23,17.9,13.483333333333334,1.4944444444444445,9.7,7.508333333333333,1.47,4.8,1.4291666666666665,0.48,NO2,2.23,12,2023,False
2023-12-11,12.8,10.495833333333334,72.41666666666667,6.008333333333333,9.9,0.0,86.0,235.0,59.5,35.72083333333333,1.7395833333333333,64.9,35.920833333333334,3.1225,22.1,10.258333333333333,1.7277777777777779,7.7,5.054166666666666,1.27,0.8,0.8000000000000002,0.08000000000000002,NO2,3.1225,12,2023,False
2023-12-12,8.9,7.595833333333334,91.33333333333333,2.3666666666666667,6.3,8.8,21.0,87.0,41.8,13.299999999999999,1.3708333333333331,59.4,45.3125,2.98,22.9,17.054166666666667,1.7722222222222221,15.9,10.35,2.06,0.8,0.8000000000000002,0.08000000000000002,NO2,2.98,12,2023,False
2023-12-13,10.9,7.366666666666667,92.83333333333333,2.390909090909091,4.0,2.6,140.0,353.0,33.7,14.120833333333335,1.2020833333333334,64.1,48.0,3.1025,15.5,10.379166666666666,1.3611111111111112,8.6,6.125,1.3599999999999999,3.5,1.0625,0.35000000000000003,NO2,3.1025,12,2023,False
2023-12-14,8.1,4.779166666666667,89.29166666666667,2.704166666666667,4.8,0.3,0.0,106.0,13.5,5.358333333333333,0.5625,46.6,31.3625,2.5533333333333332,16.1,12.278260869565216,1.3944444444444444,11.5,7.630434782608695,1.65,2.2,0.9608695652173914,0.22000000000000003,NO2,2.5533333333333332,12,2023,False
2023-12-15,7.5,5.204166666666667,89.75,2.6791666666666667,3.7,0.30000000000000004,5.0,191.0,21.2,6.804166666666667,0.8833333333333333,46.0,33.78333333333333,2.533333333333333,21.9,16.058333333333334,1.7166666666666666,12.9,10.808333333333332,1.79,1.7,0.8375,0.17,NO2,2.533333333333333,12,2023,False
2023-12-16,8.6,5.2125,86.91666666666667,2.470833333333333,4.5,0.0,116.0,249.0,26.2,6.408333333333334,1.0458333333333334,59.0,40.704166666666666,2.966666666666667,29.3,18.51666666666667,2.085185185185185,13.8,10.5875,1.8800000000000001,1.3,0.8375,0.13,NO2,2.966666666666667,12,2023,False
2023-12-17,3.5,2.845833333333333,95.04166666666667,2.345833333333333,3.6,0.0,0.0,150.0,14.7,7.429166666666667,0.6124999999999999,43.2,38.13333333333333,2.44,28.3,19.291666666666668,2.0481481481481483,22.3,14.5875,2.486666666666667,2.2,1.0166666666666668,0.22000000000000003,PM2.5,2.486666666666667,12,2023,False
2023-12-18,2.2,1.0083333333333333,98.25,3.123076923076923,4.5,0.0,0.0,114.0,5.6,2.1458333333333335,0.2333333333333333,41.2,33.40416666666667,2.3733333333333335,29.8,20.670833333333334,2.1037037037037036,24.1,16.145833333333332,2.606666666666667,0.8,0.8000000000000002,0.08000000000000002,PM2.5,2.606666666666667,12,2023,False
2023-12-19,4.9,2.3916666666666666,91.45833333333333,6.508333333333333,7.9,4.8,0.0,104.0,24.4,9.316666666666666,1.0083333333333333,46.5,34.300000000000004,2.55,20.4,16.587500000000002,1.6333333333333333,17.2,12.458333333333334,2.1466666666666665,0.8,0.8000000000000002,0.08000000000000002,NO2,2.55,12,2023,False
2023-12-20,8.3,6.120833333333334,81.875,6.633333333333333,9.8,3.9,233.0,429.0,44.3,25.566666666666666,1.4229166666666666,47.7,33.512499999999996,2.59,19.4,10.075000000000001,1.5777777777777775,8.1,5.545833333333333,1.31,0.8,0.8000000000000002,0.08000000000000002,NO2,2.59,12,2023,False
2023-12-21,11.1,8.629166666666666,82.5,9.116666666666667,11.3,6.8,0.0,79.0,77.7,41.81666666666667,2.0791666666666666,38.5,24.483333333333334,2.283333333333333,7.4,4.220833333333333,0.8222222222222222,5.5,2.4375,1.05,0.8,0.8000000000000002,0.08000000000000002,NO2,2.283333333333333,12,2023,False
2023-12-22,10.4,7.6375,80.25,6.283333333333332,9.0,3.1,0.0,96.0,77.8,55.6625,2.0805555555555557,40.0,18.495833333333334,2.3333333333333335,9.3,5.208333333333333,1.0166666666666666,5.6,3.0708333333333333,1.06,0.8,0.8000000000000002,0.08000000000000002,NO2,2.3333333333333335,12,2023,False
2023-12-23,10.8,9.129166666666666,79.70833333333333,8.308333333333334,10.7,3.2,0.0,85.0,72.5,57.20416666666667,2.0069444444444446,27.2,16.954166666666666,1.8599999999999999,8.8,4.841666666666667,0.9777777777777779,3.6,2.6625,0.7200000000000001,0.8,0.8000000000000002,0.08000000000000002,O3,2.0069444444444446,12,2023,False
2023-12-24,11.2,10.066666666666666,80.83333333333333,9.325,11.8,3.5,0.0,63.0,64.3,52.887499999999996,1.8395833333333331,24.7,17.908333333333335,1.7349999999999999,6.1,4.204166666666667,0.6777777777777777,3.7,2.4,0.7400000000000001,0.8,0.8000000000000002,0.08000000000000002,O3,1.8395833333333331,12,2023,False
2023-12-25,11.2,10.495833333333334,80.33333333333333,8.820833333333335,10.7,2.1,0.0,69.0,59.6,49.762499999999996,1.7416666666666667,26.8,17.133333333333333,1.84,8.9,4.8125,0.9888888888888889,4.4,2.6125000000000003,0.8800000000000001,1.2,0.8166666666666668,0.12,NO2,1.84,12,2023,False
2023-12-26,11.4,9.620833333333334,78.91666666666667,6.845833333333334,10.2,0.0,51.0,195.0,61.4,45.125,1.7791666666666666,59.1,23.558333333333334,2.97,17.4,6.820833333333333,1.4666666666666666,11.6,3.908333333333333,1.6600000000000001,0.8,0.8000000000000002,0.08000000000000002,NO2,2.97,12,2023,False
2023-12-27,9.1,6.204166666666667,88.70833333333333,2.220833333333333,4.6,0.0,22.0,239.0,36.2,13.333333333333334,1.2541666666666667,53.5,38.68333333333333,2.783333333333333,22.8,13.5,1.7666666666666666,16.5,8.725,2.1,6.3,1.7333333333333334,0.63,NO2,2.783333333333333,12,2023,False
2023-12-28,11.5,8.570833333333333,78.33333333333333,6.416666666666667,9.1,0.0,255.0,380.0,45.3,29.1375,1.4437499999999999,41.4,30.025000000000002,2.38,15.9,10.5,1.3833333333333333,11.3,6.9875,1.6300000000000001,3.6,0.9166666666666666,0.36000000000000004,NO2,2.38,12,2023,False
2023-12-29,11.4,10.016666666666667,74.5,8.533333333333333,11.1,0.6000000000000001,13.0,160.0,55.5,44.82083333333333,1.65625,31.1,23.258333333333336,2.0366666666666666,8.3,7.070833333333333,0.9222222222222223,4.8,4.1499999999999995,0.96,1.4,0.8250000000000001,0.13999999999999999,NO2,2.0366666666666666,12,2023,False
2023-12-30,10.9,8.908333333333333,77.58333333333333,5.2625,7.9,0.30000000000000004,102.0,279.0,57.0,43.30833333333334,1.6875,51.2,25.575,2.706666666666667,15.7,8.7125,1.3722222222222222,8.7,4.929166666666666,1.3699999999999999,5.4,1.4375,0.54,NO2,2.706666666666667,12,2023,False
2023-12-31,9.3,6.808333333333334,82.375,4.329166666666667,8.9,0.7,0.0,85.0,57.6,30.075,1.7,41.6,29.604166666666668,2.3866666666666667,11.6,8.6,1.1444444444444444,7.6,5.875,1.26,3.6,1.2916666666666667,0.36000000000000004,NO2,2.3866666666666667,12,2023,False
2024-01-01,8.5,7.334782608695652,76.43478260869566,7.147826086956522,8.8,0.5,31.0,168.0,57.0,48.72608695652174,1.6875,29.6,19.121739130434783,1.98,189.6,21.36521739130435,5.0,151.0,14.665217391304349,5.0,17.5,2.9217391304347826,1.375,PM10,5.0,1,2024,False
2024-01-02,10.8,8.483333333333333,85.16666666666667,7.858333333333333,11.5,15.7,0.0,46.0,59.2,46.708333333333336,1.7333333333333334,29.2,19.595833333333335,1.96,11.6,4.9125000000000005,1.1444444444444444,7.0,3.1374999999999997,1.2,9.0,1.7666666666666666,0.9,NO2,1.96,1,2024,False
2024-01-03,12.7,10.35,76.20833333333333,8.620833333333334,11.6,6.6,136.0,153.0,65.0,56.862500000000004,1.8541666666666665,34.0,21.441666666666666,2.1333333333333333,10.2,6.079166666666667,1.0666666666666667,5.4,3.5625,1.04,0.8,0.8000000000000002,0.08000000000000002,NO2,2.1333333333333333,1,2024,False
2024-01-04,10.7,8.620833333333334,76.58333333333333,7.199999999999999,9.6,1.0,131.0,142.0,65.9,50.61666666666667,1.8729166666666668,47.2,25.370833333333334,2.5733333333333333,12.8,6.433333333333334,1.2111111111111112,7.4,3.6125000000000003,1.24,3.4,1.117391304347826,0.34,NO2,2.5733333333333333,1,2024,False
2024-01-05,9.6,6.720833333333334,80.04166666666667,3.691666666666667,7.0,0.0,11.0,190.0,54.8,25.683333333333334,1.6416666666666666,48.3,38.166666666666664,2.61,13.2,10.620833333333334,1.2333333333333334,8.5,6.5249999999999995,1.35,6.5,1.9708333333333332,0.65,NO2,2.61,1,2024,False
2024-01-06,7.0,5.204166666666667,84.0,2.4791666666666665,3.2,0.1,0.0,152.0,32.1,19.958333333333332,1.16875,50.0,30.474999999999998,2.6666666666666665,14.1,10.029166666666667,1.2833333333333332,9.4,6.854166666666667,1.44,1.4,0.8250000000000001,0.13999999999999999,NO2,2.6666666666666665,1,2024,False
2024-01-07,4.9,2.3958333333333335,72.45833333333333,6.195833333333333,8.3,0.0,0.0,174.0,68.5,35.270833333333336,1.9270833333333333,23.8,12.045833333333334,1.69,11.5,7.208333333333333,1.1388888888888888,9.9,5.816666666666666,1.49,0.8,0.8000000000000002,0.08000000000000002,O3,1.9270833333333333,1,2024,False
2024-01-08,0.0,-1.9666666666666668,59.166666666666664,5.704166666666667,6.4,0.0,292.0,368.0,69.5,47.79583333333333,1.9479166666666665,18.7,12.9,1.435,16.1,8.9,1.3944444444444444,13.4,6.8625,1.84,0.8,0.8000000000000002,0.08000000000000002,O3,1.9479166666666665,1,2024,False
2024-01-09,0.1,-3.704166666666667,54.333333333333336,4.6125,5.6,0.0,451.0,533.0,52.9,34.65416666666667,1.6020833333333333,43.2,24.445833333333336,2.44,17.1,13.579166666666666,1.4500000000000002,13.4,10.254166666666666,1.84,0.8,0.8000000000000002,0.08000000000000002,NO2,2.44,1,2024,False
2024-01-10,-0.6,-3.8166666666666664,62.666666666666664,2.720833333333333,4.1,0.0,173.0,355.0,32.4,15.179166666666667,1.175,61.0,36.40833333333333,3.025,40.0,30.5125,2.4814814814814814,33.2,25.079166666666666,3.16,1.7,0.8375,0.17,PM2.5,3.16,1,2024,False
2024-01-11,2.2,-2.9,69.66666666666667,2.3541666666666665,6.0,0.0,444.0,520.0,17.6,7.245833333333334,0.7333333333333334,75.2,45.4125,3.38,63.0,42.545833333333334,3.25,45.1,34.454166666666666,3.755,2.8,1.3083333333333333,0.27999999999999997,PM2.5,3.755,1,2024,False
2024-01-12,0.4,-0.2791666666666666,83.875,2.4625,3.9,0.0,0.0,75.0,41.4,23.675,1.3624999999999998,47.0,31.7375,2.5666666666666664,28.2,16.150000000000002,2.0444444444444443,23.4,12.941666666666668,2.56,0.8,0.8000000000000002,0.08000000000000002,NO2,2.5666666666666664,1,2024,False
2024-01-13,0.9,-0.08750000000000001,82.29166666666667,4.445833333333334,6.1,0.0,0.0,85.0,36.1,15.491666666666667,1.2520833333333332,49.1,35.28333333333333,2.6366666666666667,26.9,20.970833333333335,1.9944444444444445,22.0,16.804166666666667,2.466666666666667,2.2,0.9249999999999999,0.22000000000000003,NO2,2.6366666666666667,1,2024,False
2024-01-14,0.1,-1.1333333333333333,80.29166666666667,6.158333333333334,8.3,0.0,0.0,193.0,37.6,22.995833333333334,1.2833333333333332,40.3,27.3,2.3433333333333333,38.4,24.429166666666664,2.422222222222222,22.5,17.704166666666666,2.5,2.3,0.8624999999999999,0.22999999999999998,PM2.5,2.5,1,2024,False
2024-01-15,2.7,0.08333333333333333,75.83333333333333,7.1625000000000005,9.2,0.30000000000000004,32.0,307.0,37.2,22.920833333333334,1.275,42.6,30.941666666666666,2.42,20.5,15.479166666666666,1.6388888888888888,16.4,12.158333333333333,2.0933333333333333,2.0,0.8708333333333335,0.2,NO2,2.42,1,2024,False
